Caracteristica1;Peso1;Agil1;Tradicional1;Hibrido1;Caracteristica2;Peso2;Agil2;Tradicional2;Hibrido2;Caracteristica3;Peso3;Agil3;Tradicional3;Hibrido3;Caracteristica4;Peso4;Agil4;Tradicional4;Hibrido4;Caracteristica5;Peso5;Agil5;Tradicional5;Hibrido5;Caracteristica6;Peso6;Agil6;Tradicional6;Hibrido6;mismatchagil1;mismatchTradicional1;mismatchHibrido1;mismatchagil2;mismatchTradicional2;mismatchHibrido2;mismatchagil3;mismatchTradicional3;mismatchHibrido3;mismatchagil4;mismatchTradicional4;mismatchHibrido4;mismatchagil5;mismatchTradicional5;mismatchHibrido5;mismatchagil6;mismatchTradicional6;mismatchHibrido6;MismatchScore
48,00;0,05;12,00;3,00;2,00;22,00;0,25;2,00;4,00;14,00;48,00;0,77;20,00;40,00;7,00;70,00;0,84;48,00;59,00;43,00;31,00;0,82;18,00;13,00;25,00;42,00;0,95;31,00;34,00;6,00;1,66;2,07;2,12;5,03;4,53;2,01;21,57;6,16;31,59;18,43;9,21;22,62;10,69;14,80;4,93;10,42;7,58;34,11;209,54
8,00;0,18;6,00;8,00;6,00;37,00;0,69;19,00;23,00;24,00;73,00;0,71;27,00;3,00;2,00;72,00;0,47;44,00;66,00;31,00;32,00;0,92;1,00;21,00;21,00;85,00;0,76;58,00;50,00;67,00;0,36;0,00;0,36;12,51;9,73;9,03;32,63;49,65;50,36;13,22;2,83;19,36;28,50;10,11;10,11;20,52;26,60;13,68;309,56
31,00;0,35;20,00;6,00;5,00;88,00;0,48;0,00;69,00;55,00;65,00;0,17;37,00;58,00;7,00;7,00;0,29;4,00;7,00;3,00;63,00;0,10;59,00;45,00;58,00;6,00;0,40;6,00;2,00;4,00;3,84;8,72;9,07;42,11;9,09;15,79;4,67;1,17;9,68;0,88;0,00;1,18;0,42;1,88;0,52;0,00;1,59;0,79;111,41
8,00;0,12;8,00;7,00;2,00;8,00;0,51;6,00;6,00;4,00;81,00;0,29;27,00;39,00;15,00;6,00;0,68;0,00;1,00;3,00;32,00;0,39;8,00;4,00;31,00;89,00;0,50;81,00;79,00;63,00;0,00;0,12;0,74;1,03;1,03;2,05;15,79;12,28;19,30;4,06;3,39;2,03;9,45;11,02;0,39;3,98;4,98;12,94;104,57
73,00;0,38;31,00;55,00;47,00;61,00;0,03;7,00;21,00;31,00;47,00;0,73;11,00;12,00;46,00;81,00;0,01;69,00;26,00;80,00;73,00;0,33;18,00;61,00;44,00;95,00;0,24;23,00;34,00;22,00;15,91;6,82;9,85;1,75;1,29;0,97;26,32;25,59;0,73;0,11;0,49;0,01;18,38;4,01;9,69;17,48;14,81;17,72;171,93
92,00;0,92;45,00;75,00;59,00;27,00;0,62;23,00;7,00;18,00;66,00;0,18;6,00;21,00;46,00;87,00;0,77;79,00;21,00;32,00;31,00;0,15;15,00;28,00;22,00;61,00;0,19;25,00;11,00;14,00;43,44;15,71;30,50;2,50;12,48;5,62;10,95;8,21;3,65;6,13;50,61;42,18;2,33;0,44;1,31;6,68;9,28;8,72;260,74
81,00;0,95;18,00;76,00;81,00;55,00;0,74;32,00;35,00;10,00;36,00;0,56;18,00;29,00;11,00;77,00;0,25;15,00;38,00;38,00;88,00;0,33;23,00;44,00;27,00;13,00;0,02;0,00;1,00;11,00;59,85;4,75;0,00;16,94;14,73;33,14;10,09;3,92;14,01;15,39;9,68;9,68;21,54;14,58;20,21;0,25;0,23;0,04;249,04
9,00;0,34;9,00;1,00;4,00;57,00;0,36;31,00;32,00;37,00;51,00;0,91;28,00;36,00;32,00;90,00;0,51;35,00;89,00;40,00;4,00;0,41;3,00;4,00;2,00;4,00;0,24;0,00;1,00;3,00;0,00;2,72;1,70;9,25;8,89;7,11;20,88;13,62;17,25;28,02;0,51;25,47;0,41;0,00;0,83;0,95;0,72;0,24;138,58
50,00;0,25;23,00;17,00;25,00;20,00;0,27;8,00;13,00;12,00;21,00;0,46;16,00;1,00;6,00;49,00;0,38;12,00;48,00;25,00;92,00;0,23;58,00;28,00;20,00;72,00;0,93;13,00;39,00;11,00;6,74;8,24;6,24;3,18;1,86;2,12;2,29;9,15;6,86;14,07;0,38;9,13;7,84;14,76;16,61;55,06;30,80;56,93;252,26
48,00;0,75;5,00;15,00;9,00;68,00;0,30;57,00;39,00;6,00;6,00;0,31;3,00;1,00;1,00;69,00;0,56;56,00;43,00;16,00;67,00;0,86;34,00;7,00;5,00;99,00;0,84;54,00;15,00;49,00;32,09;24,63;29,10;3,26;8,59;18,37;0,92;1,53;1,53;7,33;14,66;29,88;28,35;51,55;53,27;37,91;70,76;42,12;455,84
53,00;0,70;3,00;46,00;51,00;37,00;0,59;24,00;0,00;24,00;78,00;0,17;44,00;68,00;52,00;42,00;0,21;27,00;21,00;11,00;69,00;0,42;59,00;46,00;38,00;5,00;0,77;2,00;5,00;1,00;35,06;4,91;1,40;7,72;21,96;7,72;5,83;1,72;4,46;3,14;4,40;6,49;4,19;9,63;12,98;2,32;0,00;3,09;137,02
67,00;0,41;15,00;28,00;66,00;63,00;0,33;23,00;17,00;5,00;47,00;0,46;30,00;31,00;21,00;93,00;0,71;54,00;31,00;85,00;86,00;0,77;29,00;34,00;84,00;10,00;0,18;6,00;9,00;0,00;21,54;16,16;0,41;13,27;15,26;19,24;7,82;7,36;11,96;27,67;43,99;5,68;44,09;40,22;1,55;0,73;0,18;1,83;278,98
62,00;0,89;10,00;47,00;3,00;26,00;0,67;26,00;14,00;18,00;16,00;0,46;10,00;8,00;11,00;57,00;0,32;16,00;29,00;37,00;46,00;0,63;14,00;20,00;10,00;44,00;0,09;16,00;17,00;17,00;46,17;13,32;52,38;0,00;8,00;5,34;2,75;3,66;2,29;13,22;9,03;6,45;20,30;16,49;22,83;2,42;2,33;2,33;229,30
37,00;0,64;31,00;1,00;13,00;83,00;0,85;30,00;3,00;46,00;24,00;0,62;17,00;24,00;19,00;8,00;0,82;7,00;2,00;7,00;84,00;0,14;44,00;13,00;4,00;23,00;0,52;1,00;6,00;18,00;3,85;23,13;15,42;45,09;68,05;31,48;4,35;0,00;3,11;0,82;4,94;0,82;5,60;9,94;11,21;11,52;8,90;2,62;250,85
31,00;0,44;20,00;26,00;19,00;5,00;0,43;1,00;4,00;3,00;7,00;0,13;6,00;1,00;3,00;74,00;0,49;65,00;73,00;74,00;26,00;0,56;24,00;7,00;16,00;11,00;0,45;5,00;4,00;4,00;4,87;2,21;5,31;1,73;0,43;0,87;0,13;0,75;0,50;4,39;0,49;0,00;1,11;10,57;5,56;2,70;3,15;3,15;47,91
43,00;0,84;26,00;39,00;12,00;12,00;0,55;11,00;6,00;6,00;60,00;0,84;14,00;60,00;46,00;46,00;0,90;42,00;5,00;25,00;27,00;0,39;17,00;24,00;22,00;97,00;0,85;88,00;47,00;82,00;14,24;3,35;25,97;0,55;3,32;3,32;38,44;0,00;11,70;3,59;36,82;18,86;3,92;1,17;1,96;7,64;42,43;12,73;230,03
12,00;0,99;1,00;10,00;5,00;38,00;0,36;31,00;15,00;13,00;75,00;0,77;36,00;49,00;32,00;57,00;0,88;50,00;37,00;6,00;8,00;0,69;7,00;7,00;2,00;37,00;0,24;35,00;24,00;31,00;10,84;1,97;6,90;2,54;8,33;9,06;29,96;19,97;33,03;6,18;17,64;44,99;0,69;0,69;4,17;0,48;3,14;1,45;202,03
27,00;0,91;7,00;24,00;18,00;7,00;0,35;4,00;2,00;2,00;6,00;0,12;5,00;2,00;4,00;41,00;0,54;2,00;30,00;21,00;47,00;0,73;6,00;31,00;1,00;95,00;0,83;41,00;88,00;23,00;18,24;2,74;8,21;1,04;1,73;1,73;0,12;0,48;0,24;20,95;5,91;10,75;29,92;11,68;33,57;44,88;5,82;59,85;257,87
19,00;0,30;10,00;15,00;11,00;33,00;0,64;16,00;26,00;14,00;97,00;0,24;23,00;51,00;20,00;43,00;0,39;8,00;10,00;1,00;74,00;0,22;1,00;21,00;29,00;67,00;0,75;62,00;9,00;27,00;2,74;1,22;2,43;10,82;4,46;12,09;17,94;11,15;18,67;13,60;12,82;16,32;16,08;11,67;9,91;3,73;43,30;29,86;238,82
48,00;0,50;45,00;13,00;2,00;78,00;0,63;50,00;1,00;1,00;97,00;0,43;84,00;8,00;69,00;11,00;0,38;7,00;4,00;3,00;68,00;0,44;11,00;52,00;4,00;67,00;0,88;6,00;21,00;44,00;1,49;17,37;22,82;17,51;48,14;48,14;5,63;38,55;12,13;1,50;2,63;3,01;25,07;7,04;28,15;53,46;40,31;20,16;393,11
69,00;0,75;6,00;55,00;7,00;48,00;0,40;18,00;27,00;3,00;74,00;0,15;41,00;53,00;11,00;35,00;0,16;17,00;25,00;32,00;71,00;0,15;18,00;57,00;63,00;0,00;0,89;0,00;0,00;0,00;47,00;10,44;46,25;11,92;8,34;17,88;4,98;3,17;9,50;2,92;1,62;0,49;7,82;2,07;1,18;0,00;0,00;0,00;175,57
69,00;0,95;11,00;57,00;17,00;64,00;0,65;43,00;33,00;47,00;69,00;0,38;22,00;8,00;54,00;2,00;0,82;2,00;1,00;0,00;16,00;0,04;1,00;5,00;0,00;14,00;0,86;8,00;14,00;12,00;54,85;11,35;49,18;13,60;20,07;11,01;17,98;23,34;5,74;0,00;0,82;1,64;0,53;0,39;0,56;5,14;0,00;1,71;217,90
25,00;0,61;1,00;2,00;8,00;11,00;0,75;10,00;5,00;7,00;62,00;0,45;15,00;50,00;49,00;85,00;0,43;26,00;57,00;36,00;4,00;0,51;0,00;2,00;4,00;9,00;0,54;3,00;9,00;5,00;14,72;14,11;10,43;0,75;4,49;2,99;20,95;5,35;5,80;25,33;12,02;21,03;2,02;1,01;0,00;3,26;0,00;2,17;146,44
12,00;0,59;11,00;7,00;4,00;72,00;0,01;23,00;7,00;63,00;30,00;0,31;20,00;30,00;28,00;34,00;0,09;0,00;23,00;27,00;71,00;0,41;5,00;10,00;7,00;76,00;0,08;42,00;7,00;19,00;0,59;2,95;4,71;0,44;0,58;0,08;3,14;0,00;0,63;2,95;0,95;0,61;27,06;25,01;26,24;2,76;5,60;4,63;108,92
88,00;0,16;34,00;33,00;78,00;38,00;0,85;32,00;12,00;18,00;93,00;0,60;80,00;74,00;45,00;94,00;0,83;45,00;49,00;72,00;10,00;0,46;9,00;9,00;8,00;38,00;0,67;37,00;26,00;12,00;8,58;8,74;1,59;5,07;21,98;16,91;7,84;11,46;28,96;40,67;37,35;18,26;0,46;0,46;0,92;0,67;8,00;17,34;235,26
99,00;0,62;68,00;99,00;76,00;35,00;0,51;28,00;20,00;18,00;73,00;0,11;16,00;69,00;64,00;82,00;0,97;71,00;15,00;1,00;93,00;0,45;49,00;75,00;6,00;30,00;0,57;10,00;24,00;2,00;19,29;0,00;14,31;3,60;7,72;8,75;6,12;0,43;0,97;10,69;65,12;78,72;19,98;8,17;39,51;11,43;3,43;16,00;314,23
9,00;0,18;3,00;5,00;6,00;6,00;0,37;6,00;6,00;1,00;43,00;0,82;7,00;18,00;22,00;12,00;0,27;10,00;7,00;11,00;66,00;0,10;40,00;33,00;5,00;13,00;0,51;8,00;8,00;10,00;1,07;0,72;0,54;0,00;0,00;1,83;29,54;20,52;17,23;0,54;1,36;0,27;2,71;3,44;6,35;2,56;2,56;1,54;92,79
53,00;0,36;36,00;23,00;53,00;0,00;0,59;0,00;0,00;0,00;17,00;0,27;2,00;2,00;4,00;81,00;0,78;46,00;39,00;4,00;61,00;0,60;33,00;15,00;39,00;2,00;0,55;1,00;1,00;0,00;6,09;10,74;0,00;0,00;0,00;0,00;4,06;4,06;3,52;27,36;32,83;60,20;16,83;27,65;13,22;0,55;0,55;1,11;208,78
13,00;0,21;7,00;7,00;6,00;53,00;0,64;18,00;1,00;32,00;52,00;0,24;11,00;25,00;13,00;56,00;0,04;26,00;25,00;2,00;39,00;0,95;31,00;19,00;7,00;73,00;0,86;31,00;60,00;64,00;1,27;1,27;1,48;22,54;33,49;13,53;9,98;6,57;9,49;1,22;1,26;2,20;7,58;18,94;30,30;36,13;11,18;7,74;216,18
72,00;0,18;1,00;5,00;26,00;32,00;0,49;5,00;14,00;1,00;3,00;0,39;0,00;2,00;2,00;33,00;0,23;29,00;32,00;4,00;14,00;0,22;5,00;6,00;13,00;30,00;0,41;10,00;14,00;22,00;12,90;12,18;8,36;13,11;8,74;15,05;1,16;0,39;0,39;0,94;0,23;6,79;1,97;1,75;0,22;8,29;6,64;3,32;102,41
47,00;0,85;31,00;15,00;31,00;30,00;0,54;26,00;3,00;20,00;54,00;0,48;52,00;29,00;11,00;74,00;0,06;47,00;70,00;13,00;74,00;0,07;69,00;2,00;61,00;6,00;0,89;5,00;6,00;1,00;13,56;27,11;13,56;2,14;14,46;5,36;0,95;11,88;20,43;1,75;0,26;3,94;0,34;4,86;0,88;0,89;0,00;4,44;126,80
12,00;0,19;4,00;11,00;11,00;24,00;0,08;20,00;24,00;22,00;99,00;0,63;15,00;31,00;7,00;5,00;0,62;1,00;5,00;5,00;79,00;0,14;62,00;61,00;50,00;83,00;0,74;83,00;60,00;23,00;1,56;0,19;0,19;0,33;0,00;0,17;52,85;42,79;57,89;2,50;0,00;0,00;2,37;2,51;4,05;0,00;17,12;44,65;229,17
3,00;0,34;3,00;2,00;3,00;14,00;0,54;1,00;10,00;12,00;100,00;0,37;61,00;15,00;12,00;59,00;0,52;10,00;53,00;54,00;85,00;0,48;16,00;56,00;17,00;19,00;0,38;9,00;12,00;16,00;0,00;0,34;0,00;7,05;2,17;1,08;14,48;31,55;32,67;25,61;3,14;2,61;33,34;14,01;32,85;3,82;2,67;1,14;208,52
69,00;0,66;67,00;40,00;41,00;52,00;0,60;17,00;18,00;31,00;78,00;0,71;60,00;65,00;48,00;55,00;0,32;29,00;44,00;25,00;47,00;0,23;43,00;19,00;28,00;49,00;0,83;18,00;13,00;11,00;1,33;19,27;18,60;21,00;20,40;12,60;12,81;9,25;21,35;8,28;3,50;9,55;0,91;6,40;4,35;25,87;30,04;31,71;257,23
89,00;0,45;12,00;15,00;55,00;15,00;0,82;3,00;11,00;0,00;10,00;0,81;7,00;0,00;10,00;88,00;0,97;64,00;35,00;58,00;49,00;0,80;32,00;28,00;21,00;69,00;0,60;13,00;44,00;24,00;34,45;33,11;15,21;9,80;3,27;12,25;2,44;8,14;0,00;23,23;51,30;29,04;13,52;16,71;22,28;33,65;15,02;27,04;350,46
87,00;0,40;17,00;12,00;58,00;81,00;0,98;80,00;16,00;37,00;25,00;0,52;2,00;16,00;7,00;49,00;0,88;35,00;20,00;41,00;4,00;0,86;4,00;1,00;0,00;33,00;0,84;31,00;14,00;24,00;27,96;29,96;11,58;0,98;63,39;42,91;11,92;4,66;9,33;12,29;25,47;7,03;0,00;2,57;3,43;1,68;15,92;7,54;278,61
98,00;0,75;65,00;90,00;9,00;58,00;0,52;1,00;30,00;58,00;56,00;0,90;48,00;43,00;33,00;45,00;0,96;19,00;34,00;6,00;74,00;0,37;50,00;24,00;24,00;4,00;0,88;2,00;4,00;0,00;24,81;6,02;66,92;29,40;14,44;0,00;7,21;11,72;20,74;24,85;10,51;37,27;8,84;18,41;18,41;1,77;0,00;3,54;304,86
70,00;0,35;33,00;30,00;61,00;10,00;0,32;1,00;1,00;5,00;10,00;0,12;5,00;3,00;4,00;0,00;0,84;0,00;0,00;0,00;46,00;0,22;35,00;29,00;21,00;100,00;0,08;11,00;84,00;7,00;12,80;13,84;3,11;2,90;2,90;1,61;0,62;0,86;0,74;0,00;0,00;0,00;2,42;3,74;5,50;7,46;1,34;7,80;67,65
83,00;0,81;23,00;61,00;49,00;57,00;0,31;45,00;20,00;24,00;70,00;0,88;39,00;17,00;4,00;92,00;0,09;42,00;45,00;17,00;38,00;0,86;1,00;10,00;9,00;91,00;0,01;82,00;30,00;67,00;48,79;17,89;27,65;3,78;11,65;10,39;27,29;46,65;58,10;4,64;4,36;6,96;31,77;24,05;24,90;0,13;0,90;0,35;350,25
39,00;0,62;15,00;6,00;7,00;96,00;0,58;69,00;84,00;85,00;39,00;1,00;31,00;27,00;27,00;2,00;0,16;0,00;0,00;1,00;35,00;0,26;23,00;22,00;31,00;42,00;0,67;30,00;1,00;17,00;14,97;20,59;19,96;15,71;6,98;6,40;8,00;12,00;12,00;0,32;0,32;0,16;3,14;3,40;1,05;8,02;27,39;16,70;177,09
92,00;0,14;21,00;23,00;90,00;44,00;0,31;15,00;3,00;2,00;33,00;0,98;1,00;14,00;19,00;14,00;0,47;5,00;8,00;0,00;69,00;0,94;64,00;40,00;7,00;87,00;0,46;38,00;64,00;76,00;9,92;9,64;0,28;8,85;12,52;12,82;31,24;18,55;13,67;4,20;2,80;6,53;4,71;27,32;58,41;22,50;10,56;5,05;259,56
6,00;0,98;1,00;5,00;5,00;96,00;0,21;32,00;8,00;43,00;87,00;0,17;67,00;15,00;42,00;62,00;0,29;35,00;11,00;42,00;62,00;0,52;15,00;34,00;14,00;41,00;0,57;5,00;11,00;4,00;4,90;0,98;0,98;13,66;18,78;11,31;3,30;11,88;7,43;7,94;14,99;5,88;24,39;14,53;24,91;20,43;17,02;20,99;224,30
43,00;0,98;2,00;15,00;32,00;9,00;0,79;2,00;1,00;8,00;14,00;0,10;8,00;6,00;5,00;52,00;0,76;45,00;31,00;34,00;14,00;0,13;9,00;12,00;8,00;80,00;0,43;0,00;41,00;28,00;39,99;27,31;10,73;5,56;6,35;0,79;0,57;0,76;0,86;5,34;16,01;13,72;0,65;0,26;0,77;34,02;16,59;22,11;202,39
2,00;0,23;1,00;2,00;1,00;14,00;0,01;13,00;14,00;13,00;11,00;0,39;0,00;8,00;1,00;20,00;0,82;5,00;11,00;18,00;66,00;0,33;32,00;27,00;2,00;60,00;0,31;28,00;43,00;44,00;0,23;0,00;0,23;0,01;0,00;0,01;4,28;1,17;3,89;12,24;7,34;1,63;11,26;12,92;21,20;9,79;5,20;4,89;96,30
67,00;0,16;44,00;5,00;60,00;35,00;0,67;28,00;7,00;29,00;14,00;0,65;9,00;14,00;7,00;67,00;0,42;46,00;67,00;0,00;92,00;0,62;58,00;85,00;34,00;22,00;0,32;8,00;7,00;14,00;3,76;10,13;1,14;4,72;18,90;4,05;3,25;0,00;4,55;8,74;0,00;27,87;21,17;4,36;36,11;4,48;4,80;2,56;160,58
32,00;0,72;2,00;30,00;12,00;42,00;0,89;24,00;40,00;35,00;13,00;0,87;11,00;4,00;10,00;99,00;0,12;88,00;71,00;53,00;46,00;0,18;20,00;1,00;25,00;13,00;0,75;5,00;2,00;6,00;21,71;1,45;14,48;16,08;1,79;6,25;1,73;7,79;2,60;1,35;3,42;5,62;4,78;8,27;3,86;6,03;8,30;5,28;120,77
80,00;0,44;58,00;60,00;14,00;49,00;0,81;46,00;13,00;32,00;46,00;0,55;4,00;3,00;16,00;54,00;0,57;42,00;23,00;18,00;15,00;0,56;12,00;12,00;1,00;35,00;0,90;12,00;14,00;32,00;9,71;8,82;29,12;2,44;29,32;13,85;23,26;23,81;16,61;6,85;17,69;20,54;1,69;1,69;7,91;20,59;18,80;2,69;255,39
14,00;0,78;10,00;7,00;7,00;59,00;0,63;24,00;49,00;57,00;71,00;0,52;11,00;36,00;63,00;85,00;0,47;7,00;47,00;48,00;88,00;0,57;85,00;73,00;10,00;67,00;0,76;48,00;39,00;63,00;3,12;5,46;5,46;22,20;6,34;1,27;31,35;18,29;4,18;36,69;17,88;17,41;1,70;8,49;44,13;14,47;21,32;3,05;262,82
75,00;0,71;18,00;14,00;50,00;79,00;0,39;5,00;78,00;2,00;33,00;0,45;21,00;11,00;27,00;82,00;0,20;33,00;0,00;68,00;11,00;0,40;4,00;1,00;9,00;85,00;0,21;6,00;72,00;37,00;40,70;43,56;17,85;28,65;0,39;29,81;5,34;9,80;2,67;9,78;16,37;2,79;2,81;4,01;0,80;16,62;2,74;10,10;244,81
63,00;0,38;35,00;53,00;18,00;17,00;0,24;13,00;10,00;14,00;17,00;0,15;2,00;17,00;4,00;71,00;0,82;67,00;13,00;18,00;78,00;0,96;48,00;51,00;14,00;65,00;0,12;52,00;26,00;65,00;10,71;3,82;17,21;0,95;1,67;0,71;2,30;0,00;2,00;3,28;47,54;43,44;28,81;25,93;61,46;1,62;4,86;0,00;256,30
43,00;0,80;24,00;18,00;6,00;1,00;0,12;1,00;1,00;1,00;79,00;0,20;28,00;1,00;7,00;89,00;0,69;35,00;36,00;66,00;11,00;0,58;6,00;7,00;4,00;24,00;0,63;7,00;11,00;18,00;15,19;19,99;29,58;0,00;0,00;0,00;10,24;15,65;14,45;37,19;36,50;15,84;2,90;2,32;4,07;10,75;8,22;3,79;226,68
53,00;0,73;41,00;41,00;49,00;92,00;0,03;28,00;23,00;15,00;4,00;0,79;4,00;1,00;1,00;89,00;0,02;31,00;73,00;17,00;67,00;0,46;38,00;27,00;9,00;7,00;0,05;7,00;6,00;3,00;8,71;8,71;2,90;1,81;1,96;2,18;0,00;2,37;2,37;0,98;0,27;1,21;13,29;18,33;26,57;0,00;0,05;0,21;91,92
10,00;0,20;1,00;5,00;1,00;2,00;0,51;1,00;0,00;1,00;74,00;0,13;63,00;70,00;12,00;45,00;0,52;44,00;36,00;24,00;12,00;0,16;3,00;4,00;3,00;33,00;0,16;31,00;5,00;25,00;1,76;0,98;1,76;0,51;1,01;0,51;1,38;0,50;7,76;0,52;4,67;10,89;1,46;1,30;1,46;0,32;4,44;1,27;42,49
20,00;0,03;11,00;10,00;9,00;50,00;0,24;9,00;40,00;39,00;65,00;0,62;18,00;56,00;39,00;39,00;0,39;32,00;7,00;16,00;48,00;0,43;37,00;23,00;22,00;66,00;0,07;39,00;55,00;63,00;0,28;0,31;0,34;9,88;2,41;2,65;29,18;5,59;16,14;2,74;12,51;8,99;4,72;10,74;11,16;1,85;0,76;0,21;120,45
78,00;0,72;60,00;44,00;43,00;35,00;0,54;23,00;34,00;8,00;8,00;0,29;3,00;0,00;7,00;70,00;0,05;48,00;65,00;12,00;60,00;0,70;29,00;19,00;21,00;6,00;0,80;2,00;3,00;4,00;12,93;24,43;25,15;6,49;0,54;14,60;1,43;2,29;0,29;1,03;0,23;2,72;21,75;28,77;27,37;3,19;2,39;1,59;177,20
75,00;0,98;42,00;64,00;9,00;22,00;0,38;2,00;17,00;14,00;66,00;0,75;22,00;31,00;43,00;80,00;0,59;0,00;65,00;39,00;20,00;0,29;14,00;8,00;6,00;3,00;0,58;0,00;2,00;2,00;32,40;10,80;64,81;7,63;1,91;3,05;33,15;26,37;17,33;47,52;8,91;24,35;1,74;3,47;4,05;1,74;0,58;0,58;290,39
71,00;0,03;67,00;5,00;62,00;71,00;0,16;51,00;4,00;34,00;65,00;0,48;13,00;3,00;29,00;80,00;0,09;79,00;22,00;25,00;68,00;0,53;49,00;33,00;44,00;51,00;0,52;31,00;43,00;51,00;0,10;1,66;0,23;3,18;10,66;5,89;24,98;29,79;17,29;0,09;5,33;5,05;10,11;18,63;12,77;10,46;4,19;0,00;160,42
